Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Grant - Lofelt,https://www.crunchbase.com/funding_round/lofelt-grant--defcaf1c,Lofelt,https://www.crunchbase.com/organization/lofelt,Grant,"Berlin, Berlin, Germany, Europe",600000,EUR,669979,2016-08-01,,,,,No,Lofelt is developing next-generation haptic technology for use in a range of products.,"Consumer Electronics, Hardware",,https://lofelt.com,$1M to $10M,6745373,USD,6745373,M&A,6,,1,,Investitionsbank Berlin,"320,817"
Seed Round - Lofelt,https://www.crunchbase.com/funding_round/lofelt-seed--e92c5499,Lofelt,https://www.crunchbase.com/organization/lofelt,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-08-10,Seed,,,,Yes,Lofelt is developing next-generation haptic technology for use in a range of products.,"Consumer Electronics, Hardware",,https://lofelt.com,$1M to $10M,6745373,USD,6745373,M&A,6,,1,,Horizons Ventures,"629,894"
Angel Round - Lookaround,https://www.crunchbase.com/funding_round/lookaround-angel--23583222,Lookaround,https://www.crunchbase.com/organization/lookaround,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-10-01,Seed,,,,Yes,Mobile travel app that uses 360/VR content,"Android, Apps, Travel",,http://www.havealookaround.com,,,,,Seed,1,,,,,"229,901"
Venture Round - Loopline Systems,https://www.crunchbase.com/funding_round/loopline-systems-series-unknown--8f050d97,Loopline Systems,https://www.crunchbase.com/organization/loopline-systems,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-02-24,,,,,Yes,"Loopline Systems is a company with focus on enabling a data-driven, potential-oriented approach to Human Resources based in Berlin, Germany.","Analytics, Employee Benefits, Human Resources, Information Services, Information Technology, Internet, Skill Assessment, Software",,http://www.loopline-systems.com/,,,,,,4,,2,,"Monkfish Equity, Project A Ventures","250,365"
Angel Round - Loopline Systems,https://www.crunchbase.com/funding_round/loopline-systems-angel--7800ad40,Loopline Systems,https://www.crunchbase.com/organization/loopline-systems,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-02-04,Seed,,,,Yes,"Loopline Systems is a company with focus on enabling a data-driven, potential-oriented approach to Human Resources based in Berlin, Germany.","Analytics, Employee Benefits, Human Resources, Information Services, Information Technology, Internet, Skill Assessment, Software",,http://www.loopline-systems.com/,,,,,,4,,1,,Constanze Buchheim,"284,681"
Seed Round - LOST iN,https://www.crunchbase.com/funding_round/38hours-seed--74012032,LOST iN,https://www.crunchbase.com/organization/38hours,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-01,Seed,,,,Yes,A city guide curated by locals. Experience a new city from within.,"News, Publishing, Social Media, Transportation, Travel",,http://www.lostin.com,Less than $1M,4000000,USD,4000000,Seed,3,bmp Ventures,1,,bmp Ventures,"283,452"
Seed Round - Lumenaza,https://www.crunchbase.com/funding_round/lumenaza-seed--d281f3f4,Lumenaza,https://www.crunchbase.com/organization/lumenaza,Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1479780,2016-04-05,Seed,,,,Yes,Lumenaza offers a utility-in-box software solution.,"Clean Energy, Energy Management, Green Consumer Goods, GreenTech, Information Technology, Local, Peer to Peer, Renewable Energy, Software",,https://www.lumenaza.de/,Less than $1M,10300000,EUR,12292668,Early Stage Venture,4,EnBW New Ventures,2,1,"EnBW New Ventures, IBB Ventures","229,532"
Angel Round - LUUV,https://www.crunchbase.com/funding_round/luuv-angel--9aea2d54,LUUV,https://www.crunchbase.com/organization/luuv,Angel,"Berlin, Berlin, Germany, Europe",385000,EUR,402595,2016-12-23,Seed,,,,Yes,LUUV is a Berlin-based hardware startup that develops innovative camera stabilization technology for filmmakers.,"E-Commerce, Film Production, Hardware, Internet of Things",,http://www.luuv-stabilizer.com,$1M to $10M,1395130,EUR,1567058,M&A,7,,,,,"355,027"
Seed Round - Lykon,https://www.crunchbase.com/funding_round/vimeda-seed--6ac63cbe,Lykon,https://www.crunchbase.com/organization/vimeda,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-01,Seed,,,,Yes,Lykon is an innovative health care company that provides digital health coaching based on Biomarker analysis. ,"Health Care, Internet",,https://www.lykon.de,$10M to $50M,18900000,EUR,20474582,M&A,5,AC & Friends,1,,AC & Friends,"669,659"
Post-IPO Equity - Madvertise,https://www.crunchbase.com/funding_round/madvertise-post-ipo-equity--3070a811,Madvertise,https://www.crunchbase.com/organization/madvertise,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",,,,2016-02-04,,,,,Yes,Madvertise is a mobile advertising company providing location-based interactive campaigns for mobile apps and websites.,"Advertising, Apps, Mobile, Mobile Advertising",,http://www.madvertise.com,$1M to $10M,10000000,USD,10000000,M&A,5,Entrepreneur Venture,1,,Entrepreneur Venture,"273,288"
Series B - Makerist,https://www.crunchbase.com/funding_round/makerist-series-b--c94c4160,Makerist,https://www.crunchbase.com/organization/makerist,Series B,"Berlin, Berlin, Germany, Europe",5000000,EUR,5443066,2016-10-21,Early Stage Venture,,,,Yes,Makerist is a DIY and handicraft platform.,"Art, E-Commerce, E-Commerce Platforms, Fashion",,http://www.makerist.de,$1M to $10M,5000000,EUR,5443066,M&A,2,,4,,"G+J Digital Ventures, HTGF | High-Tech Gruenderfonds, OZ Verlag, Ringier Digital Ventures","385,863"
Seed Round - MAN ON A MISSION,https://www.crunchbase.com/funding_round/manglory-seed--a80bcb25,MAN ON A MISSION,https://www.crunchbase.com/organization/manglory,Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,27550,2016-07-20,Seed,500000,EUR,550995,Yes,Man On A Mission is an emoji-based online magazine dedicated to men.,"Advertising, Digital Media, Social Media Advertising, Social Media Marketing",,https://manonamission.de,,51000,EUR,56936,Seed,2,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","646,685"
Series B - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-b--c072fcd3,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series B,"Berlin, Berlin, Germany, Europe",,,,2016-11-25,Early Stage Venture,,,,Yes,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,,1,,QD Ventures,"241,839"
Series B - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-b--ecfa89eb,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series B,"Berlin, Berlin, Germany, Europe",17000000,USD,17000000,2016-03-10,Early Stage Venture,,,,Yes,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,QD Ventures,6,,"Chris Hitchen, Kreos Capital, Lakestar, Luxor Capital Group, Michael Ströck, QD Ventures","272,974"
Seed Round - MATH 42,https://www.crunchbase.com/funding_round/math-42-seed--f53834bc,MATH 42,https://www.crunchbase.com/organization/math-42,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,531350,2016-11-17,Seed,10000000,EUR,10626993,Yes,"MATH 42 helps over 1.8M middle-school, high-school and college students worldwide, to understand and solve their math problems step-by-step.","Apps, E-Learning, EdTech, Education, iOS",,http://www.cogeon.com,$1M to $10M,1220000,EUR,1385454,M&A,3,,,,,"354,232"
Seed Round - MATH 42,https://www.crunchbase.com/funding_round/math-42-seed--62abb156,MATH 42,https://www.crunchbase.com/organization/math-42,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,557964,2016-02-06,Seed,7500000,EUR,8369462,Yes,"MATH 42 helps over 1.8M middle-school, high-school and college students worldwide, to understand and solve their math problems step-by-step.","Apps, E-Learning, EdTech, Education, iOS",,http://www.cogeon.com,$1M to $10M,1220000,EUR,1385454,M&A,3,,1,,David Klett,"614,583"
Series A - McMakler,https://www.crunchbase.com/funding_round/mcmakler-gmbh-series-a--51a1eb06,McMakler,https://www.crunchbase.com/organization/mcmakler-gmbh,Series A,"Berlin, Berlin, Germany, Europe",8500000,EUR,9631630,2016-06-22,Early Stage Venture,,,,Yes,McMakler is the leading hybrid real estate transaction platform in Germany.,"Real Estate, Real Estate Investment",,http://www.mcmakler.de/,$500M to $1B,231007705,USD,231007705,,10,Frog Capital,6,3,"Cavalry Ventures, DN Capital, Frog Capital, Mutschler Ventures AG, Piton Capital, Target Global","106,897"
Seed Round - Mealsaver,https://www.crunchbase.com/funding_round/mealsaver-seed--e453d40c,Mealsaver,https://www.crunchbase.com/organization/mealsaver,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-10-18,Seed,,,,Yes,EatUp offers a portal for the delivery of food from selected restaurants.,"Consumer, Food Delivery, Restaurants",,http://www.mealsaver.de/,,,,,M&A,1,,1,,Ananda Impact Ventures,"397,233"
Series A - Medigo,https://www.crunchbase.com/funding_round/medigo-series-a--d62ab42b,Medigo,https://www.crunchbase.com/organization/medigo,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-09-01,Early Stage Venture,,,,Yes,Medigo enables global access to quality healthcare.,"Health Care, Health Insurance, Hospital, Medical",,https://www.medigo.com,$1M to $10M,14751000,USD,14751000,Early Stage Venture,7,,1,,Groupe Arnault,"7,710"
Series A - Medigo,https://www.crunchbase.com/funding_round/medigo-series-a--0c4d06a8,Medigo,https://www.crunchbase.com/organization/medigo,Series A,"Berlin, Berlin, Germany, Europe",3350000,EUR,3654783,2016-01-19,Early Stage Venture,,,,Yes,Medigo enables global access to quality healthcare.,"Health Care, Health Insurance, Hospital, Medical",,https://www.medigo.com,$1M to $10M,14751000,USD,14751000,Early Stage Venture,7,CLI Ventures,1,,CLI Ventures,"567,326"
Pre Seed Round - Meditopia,https://www.crunchbase.com/funding_round/meditopia-pre-seed--ef0cfe69,Meditopia,https://www.crunchbase.com/organization/meditopia,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2016-06-01,Seed,,,,Yes,"With 35M+ users, Meditopia is one of the world’s leading mental health apps and the global #1 App for non-English speaking countries.","Apps, Fitness, Health Care, Mental Health, mHealth, Personal Health, Wellness",,https://meditopia.com/,$1M to $10M,18260000,USD,18260000,Early Stage Venture,5,,2,,"Sarus Select Capital, StartersHub","81,753"
Angel Round - Meditopia,https://www.crunchbase.com/funding_round/meditopia-angel--a378225c,Meditopia,https://www.crunchbase.com/organization/meditopia,Angel,"Berlin, Berlin, Germany, Europe",180000,USD,180000,2016-10-15,Seed,820000,USD,820000,Yes,"With 35M+ users, Meditopia is one of the world’s leading mental health apps and the global #1 App for non-English speaking countries.","Apps, Fitness, Health Care, Mental Health, mHealth, Personal Health, Wellness",,https://meditopia.com/,$1M to $10M,18260000,USD,18260000,Early Stage Venture,5,,,,,"565,514"
Seed Round - Medlanes,https://www.crunchbase.com/funding_round/medlanes-seed--f788f93b,Medlanes,https://www.crunchbase.com/organization/medlanes,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-03-03,Seed,,,,Yes,"Medlanes brings medicine online, building the first contact point to healthcare on the internet.","Health Care, Health Diagnostics, Home Health Care, Medical, mHealth, Personal Health, Software",,http://www.medlanes.com,$1M to $10M,,,,M&A,5,AXA Venture Partners,4,,"AXA Venture Partners, Mountain Partners, Pinto Ventures, Rheingau Founders","401,088"
Venture Round - Meetrics,https://www.crunchbase.com/funding_round/meetrics-series-unknown--2a85f4e1,Meetrics,https://www.crunchbase.com/organization/meetrics,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-09-13,,,,,Yes,"Meetrics is a company for technical solutions, which increase media quality and the effectiveness of digital branding campaigns.","Advertising, Digital Marketing, Marketing, Software",,https://www.meetrics.com/,$1M to $10M,1300000,USD,1300000,M&A,3,,5,,"IBB Ventures, Ronald Paul, Thomas Falk, VC Fonds Technologie Berlin, Yabeo","455,348"
Series A - Meine Spielzeugkiste,https://www.crunchbase.com/funding_round/meine-spielzeugkiste-series-a--6b945fc1,Meine Spielzeugkiste,https://www.crunchbase.com/organization/meine-spielzeugkiste,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-06-03,Early Stage Venture,,,,Yes,"Meine-Spielzeugkiste is a toy flatrate subscription, enabling parents to select and swap toys from Playmobil, HABA, Brio, Lego and more.","Children, E-Commerce, Toys",,http://www.meinespielzeugkiste.de,,,,,M&A,2,German Startups Group,4,,"Frank Thelen, German Startups Group, ProSiebenSat.1 Accelerator, Rouven Dresselhaus","508,128"
Grant - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-grant--38049458,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Grant,"Berlin, Berlin, Germany, Europe",583000,EUR,636925,2016-01-08,,,,,No,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics",,http://www.micropsi-industries.com/,Less than $1M,39518075,USD,39518075,Early Stage Venture,7,,,,,"259,797"
Seed Round - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-seed--92970999,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-10-01,Seed,,,,Yes,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics",,http://www.micropsi-industries.com/,Less than $1M,39518075,USD,39518075,Early Stage Venture,7,,1,1,Asgard - human Capital for AI,"290,942"
Seed Round - Mimi Hearing Technologies,https://www.crunchbase.com/funding_round/mimi-hearing-technologies-seed--ff826ad6,Mimi Hearing Technologies,https://www.crunchbase.com/organization/mimi-hearing-technologies,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-08-01,Seed,,,,Yes,Mimi develops and licenses sound personalization technology to be integrated to all consumer electronic devices,"Consumer Electronics, Health Care, Medical Device",,http://www.mimi.io,$10M to $50M,25000000,USD,25000000,Early Stage Venture,4,,2,,"Groupe Arnault, Saarbruecker 21","99,349"
Angel Round - MINEKO,https://www.crunchbase.com/funding_round/mineko-angel--37063687,MINEKO,https://www.crunchbase.com/organization/mineko,Angel,"Berlin, Berlin, Germany, Europe",204000,USD,204000,2016-05-24,Seed,,,,Yes,PropTech & LegalTech Startup specialised in checking rental side costs and services around rental side costs.,"Legal Tech, PropTech, Real Estate, Service Industry",,https://www.mineko.de/,Less than $1M,204000,USD,204000,Seed,3,,,,,"265,893"
Venture Round - Minodes,https://www.crunchbase.com/funding_round/minodes-series-unknown--093e4c81,Minodes,https://www.crunchbase.com/organization/minodes,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3550000,EUR,3857182,2016-03-01,,,,,Yes,Minodes offers a unique platform of consumer analytics and marketing services.,"Analytics, Big Data, Internet of Things, Retail, SaaS",,http://www.minodes.com/,$1M to $10M,7550000,EUR,8836066,M&A,4,Market Tech Holdings,1,,Market Tech Holdings,"548,509"
Venture Round - Mister Spex,https://www.crunchbase.com/funding_round/mister-spex-series-unknown--b3430e24,Mister Spex,https://www.crunchbase.com/organization/mister-spex,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-09-30,,,,,Yes,Mister Spex is an online store that sells various brands of glasses and contact lenses.,"E-Commerce, Eyewear, Internet, Retail, Shopping",,http://misterspex.de,$100M to $500M,158009427,USD,158009427,IPO,11,,1,,German Startups Group,"316,922"
Pre Seed Round - Mitte,https://www.crunchbase.com/funding_round/mitte-pre-seed--4bce954f,Mitte,https://www.crunchbase.com/organization/mitte,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-05-26,Seed,,,,Yes,"Mitte has developed a user-friendly, sustainable drinking water system, using advanced technology to purify and enhance the taste of water.","Environmental Engineering, Hardware, Internet of Things, Smart Home, Water, Water Purification",,http://mitte.co/,$1M to $10M,15151053,USD,15151053,,6,FoodLabs,1,,FoodLabs,"373,229"
Private Equity Round - Mobisol,https://www.crunchbase.com/funding_round/mobisol-private-equity--2fd74416,Mobisol,https://www.crunchbase.com/organization/mobisol,Private Equity,"Berlin, Berlin, Germany, Europe",,,,2016-12-12,Private Equity,,,,Yes,"Mobisol is an international company that engineers, develops, and delivers rent-to-own solar home and business systems.","Energy, Renewable Energy, Solar",,http://www.plugintheworld.com,$1M to $10M,27474087,USD,27474087,M&A,5,,1,,IFC Venture Capital Group,"272,071"
Grant - Mobisol,https://www.crunchbase.com/funding_round/mobisol-grant--3eca3e4a,Mobisol,https://www.crunchbase.com/organization/mobisol,Grant,"Berlin, Berlin, Germany, Europe",,,,2016-04-04,,,,,No,"Mobisol is an international company that engineers, develops, and delivers rent-to-own solar home and business systems.","Energy, Renewable Energy, Solar",,http://www.plugintheworld.com,$1M to $10M,27474087,USD,27474087,M&A,5,BloombergNEF,1,1,BloombergNEF,"487,264"
Series B - Mobisol,https://www.crunchbase.com/funding_round/mobisol-series-b--95df6182,Mobisol,https://www.crunchbase.com/organization/mobisol,Series B,"Berlin, Berlin, Germany, Europe",16000000,USD,16000000,2016-12-13,Early Stage Venture,,,,Yes,"Mobisol is an international company that engineers, develops, and delivers rent-to-own solar home and business systems.","Energy, Renewable Energy, Solar",,http://www.plugintheworld.com,$1M to $10M,27474087,USD,27474087,M&A,5,International Finance Corporation,2,,"FMO, International Finance Corporation","618,468"
Pre Seed Round - Moodnode,https://www.crunchbase.com/funding_round/moodnode-pre-seed--d7f1476c,Moodnode,https://www.crunchbase.com/organization/moodnode,Pre-Seed,"Berlin, Berlin, Germany, Europe",16500,USD,16500,2016-11-01,Seed,,,,Yes,Plug and play IOT based solution to intelligently manage your home lighting for personalization and energy efficiency.,"Internet of Things, Lighting, Smart Building",,http://moodnode.com/,Less than $1M,16500,USD,16500,Seed,1,,1,,Startupbootcamp Istanbul,"492,804"
Series B - Move24,https://www.crunchbase.com/funding_round/movago-series-b--b686e639,Move24,https://www.crunchbase.com/organization/movago,Series B,"Berlin, Berlin, Germany, Europe",13000000,EUR,14137350,2016-10-24,Early Stage Venture,,,,Yes,Move24 is a tech driven professional moving platform that provides moving and relocation services.,"Logistics, Supply Chain Management, Transportation",,http://www.move24.com/,$50M to $100M,40600000,EUR,44627416,M&A,6,,4,2,"Cherry Ventures, DN Capital, HV Capital, Piton Capital","432,816"
Series B - Movinga,https://www.crunchbase.com/funding_round/movinga-series-b--2384f161,Movinga,https://www.crunchbase.com/organization/movinga,Series B,"Berlin, Berlin, Germany, Europe",25000000,USD,25000000,2016-01-04,Early Stage Venture,,,,Yes,Movinga is an online relocation service provider company.,"Internet, Logistics, Service Industry, Small and Medium Businesses, Supply Chain Management",,https://www.movinga.com,$1M to $10M,92806265,USD,92806265,M&A,6,Index Ventures,11,2,"Christian Vollmann, Earlybird Venture Capital, Global Founders Capital, Heilemann Ventures, Index Ventures, Lukas Brosseder, Marco Vietor, Philipp Kreibohm, Robert Maier, Tim Marbach, True Growth Capital","383,835"
Series C - Movinga,https://www.crunchbase.com/funding_round/movinga-series-c--c6651609,Movinga,https://www.crunchbase.com/organization/movinga,Series C,"Berlin, Berlin, Germany, Europe",17000000,EUR,18051500,2016-12-08,Late Stage Venture,,,,Yes,Movinga is an online relocation service provider company.,"Internet, Logistics, Service Industry, Small and Medium Businesses, Supply Chain Management",,https://www.movinga.com,$1M to $10M,92806265,USD,92806265,M&A,6,,7,3,"Carlo Kölzer, Earlybird Venture Capital, Gert Pukert, Global Founders Capital, Index Ventures, Stephan Schubert, STS Ventures","643,067"
Venture Round - movingimage,https://www.crunchbase.com/funding_round/movingimage24-series-unknown--7e3e8c71,movingimage,https://www.crunchbase.com/organization/movingimage24,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",8000000,EUR,8853475,2016-07-05,,,,,Yes,movingimage is a global leader in delivering secure enterprise video solutions.,"Enterprise Software, Information Technology, SaaS, Software, Video",,https://www.movingimage.com/,$10M to $50M,8000000,EUR,8853475,,1,,2,,"Mountain Partners, Yttrium","509,469"
Seed Round - My Better Life,https://www.crunchbase.com/funding_round/my-better-life-gmbh-2-seed--f932fa14,My Better Life,https://www.crunchbase.com/organization/my-better-life-gmbh-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-07-28,Seed,,,,Yes,"My Better Life provides personalized online coaching in the areas of work, finances, leisure, health, and time management.","Health Care, Online Portals, Service Industry",,http://mybetterlife.de/,Less than $1M,7480000,USD,7480000,Early Stage Venture,2,Heliad AG,1,,Heliad AG,"561,040"
Seed Round - Mymoria,https://www.crunchbase.com/funding_round/mymoria-gmbh-seed--0d4cf7d0,Mymoria,https://www.crunchbase.com/organization/mymoria-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-05-03,Seed,,,,Yes,MYMORIA offers an one-stop-online-shop for full configuration and complete commissioning of funerals.,"Funerals, Location Based Services, Online Portals",,https://www.mymoria.de/de,$1M to $10M,15000000,EUR,17787749,Late Stage Venture,4,,2,,"Heinz Raufer, IBB Ventures","418,551"
Seed Round - Mynigma,https://www.crunchbase.com/funding_round/mynigma-seed--4ac4317b,Mynigma,https://www.crunchbase.com/organization/mynigma,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-08-01,Seed,,,,Yes,Mynigma is a platform extension that encrypts and deciphers every email sent and received.,"Apps, Cyber Security, Email, Software",,https://mynigma.org,Less than $1M,,,,Seed,1,,1,,EIT Digital Accelerator,"649,889"
Series B - N26,https://www.crunchbase.com/funding_round/n26-series-b--ac143790,N26,https://www.crunchbase.com/organization/n26,Series B,"Berlin, Berlin, Germany, Europe",40000000,USD,40000000,2016-06-21,Early Stage Venture,,,,Yes,N26 is a financial services company that offers mobile banking solutions.,"Banking, Finance, Financial Services, FinTech, InsurTech",,https://n26.com,Less than $1M,1719059587,USD,1719059587,Late Stage Venture,12,"Hedosophia, Horizons Ventures",9,4,"Battery Ventures, David Schneider, Earlybird Venture Capital, Hedosophia, Horizons Ventures, redalpine, Robert Gentz, Rubin Ritter, Valar Ventures","186,248"
Venture Round - nebenan.de,https://www.crunchbase.com/funding_round/nebenan-de-series-unknown--1ee1a19d,nebenan.de,https://www.crunchbase.com/organization/nebenan-de,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",5500000,EUR,6087775,2016-07-27,,,,,Yes,nebenan.de is a social network for neighbors.,"Communities, Social, Social Network",,https://nebenan.de/,$10M to $50M,21500000,EUR,25806488,Early Stage Venture,3,,1,1,Burda Principal Investments,"487,113"
Seed Round - Neurofox,https://www.crunchbase.com/funding_round/neurofox-seed--b978a92d,Neurofox,https://www.crunchbase.com/organization/neurofox,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-07-01,Seed,,,,Yes,Neurofox specialised in creating brain sensing hardware and software.,Software,,http://neurofox.com/,,,,,Seed,1,,1,,Hardware.co,"645,474"
Venture Round - Newsenselab (M-sense),https://www.crunchbase.com/funding_round/m-sense-series-unknown--0f775830,Newsenselab (M-sense),https://www.crunchbase.com/organization/m-sense,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-11-28,,,,,Yes,M-sense is a certified medical app to combat migraines and headache,"Apps, Health Care, mHealth, Therapeutics",,https://www.m-sense.de/,,1575000,EUR,1752795,Seed,4,,3,,"Flyinghealth, HTGF | High-Tech Gruenderfonds, Think.Health","444,321"
Venture Round - nu3,https://www.crunchbase.com/funding_round/nu3-series-unknown--6fd55975,nu3,https://www.crunchbase.com/organization/nu3,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-11-22,,,,,Yes,nu3 is a supplier of nutrients.,"Consumer Goods, E-Commerce, Food and Beverage, Health Care, Internet, Nutrition, Wellness",,http://nu3.de,$10M to $50M,,,,M&A,7,,3,,"Black River Ventures, Lakestar, Project A Ventures","266,146"
Seed Round - Nuri,https://www.crunchbase.com/funding_round/nuribanking-seed--2348b766,Nuri,https://www.crunchbase.com/organization/nuribanking,Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,888585,2016-03-15,Seed,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,HTGF | High-Tech Gruenderfonds,2,,"Digital Currency Group, HTGF | High-Tech Gruenderfonds","241,086"
Seed Round - Nwtn-Berlin GmbH,https://www.crunchbase.com/funding_round/nwtn-berlin-gmbh-seed--899d0d17,Nwtn-Berlin GmbH,https://www.crunchbase.com/organization/nwtn-berlin-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-01,Seed,,,,Yes,Nwtn-Berlin GmbH working on connected health & fitness products.,"Fitness, Health Care",,https://www.nwtn-berlin.com/,Less than $1M,,,,Seed,1,Tiburon,1,,Tiburon,"412,912"
Seed Round - nyris,https://www.crunchbase.com/funding_round/nyris-seed--54be80e3,nyris,https://www.crunchbase.com/organization/nyris,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-01,Seed,,,,Yes,nyris visual search enables companies from all industries to realise financial value while improving how people find and get things done,"Image Recognition, Software",,https://nyris.io/,$1M to $10M,12168688,EUR,13505810,,5,,2,,"Axel Springer Plug and Play Accelerator, Flixfounders","30,538"
Seed Round - OEEX,https://www.crunchbase.com/funding_round/oeex-seed--192ec39b,OEEX,https://www.crunchbase.com/organization/oeex,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-04-01,Seed,,,,Yes,OEEX creates a platform to connect producers and consumers of renewable energies.,"Communities, Energy, Renewable Energy, Social Media",,http://www.oeex.org/,Less than $1M,75000,EUR,82656,Seed,2,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","278,108"
Seed Round - Ohlala,https://www.crunchbase.com/funding_round/ohlala-seed--32c21e40,Ohlala,https://www.crunchbase.com/organization/ohlala,Seed,"Berlin, Berlin, Germany, Europe",1700000,USD,1700000,2016-02-03,Seed,,,,Yes,"Ohlala is a platform for paid dates, to bring users in the most efficient and safe way in contact.","Dating, Information Technology, Internet",,https://www.ohlala.com/en/,Less than $1M,1700000,USD,1700000,Seed,2,,2,,"Markus Ertler, Max Finger","505,427"
Series C - Omio,https://www.crunchbase.com/funding_round/omio-series-c--96aac075,Omio,https://www.crunchbase.com/organization/omio,Series C,"Berlin, Berlin, Germany, Europe",70000000,USD,70000000,2016-10-03,Late Stage Venture,,,,Yes,"Omio offers a multi-mode search tool that compares and combines rail, air, bus, and car for destinations.","Internet, Search Engine, Software, Travel, Travel Accommodations",,https://www.omio.com,$1M to $10M,596000000,USD,596000000,Late Stage Venture,11,"Kleiner Perkins, Silver Lake Kraftwerk",4,3,"Atomico, Goldman Sachs Investment Partners, Kleiner Perkins, Silver Lake Kraftwerk","297,249"
Seed Round - omni:us,https://www.crunchbase.com/funding_round/omnius-seed--e9e78078,omni:us,https://www.crunchbase.com/organization/omnius,Seed,"Berlin, Berlin, Germany, Europe",4200000,EUR,4463337,2016-11-17,Seed,,,,Yes,omni:us is the leading provider of intelligent insurance claim automation.,"Artificial Intelligence (AI), Computer Vision, Information Technology, Insurance, InsurTech, Software, Software Engineering",,http://omnius.com/,Less than $1M,58364315,USD,58364315,Early Stage Venture,8,Investitionsbank Berlin,6,,"7percent Ventures, Crane Venture Partners, Investitionsbank Berlin, Jeremy Yap, La Famiglia, Michael Schmitt","414,652"
