Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series A - Finmid,https://www.crunchbase.com/funding_round/finmid-series-a--3db598f0,Finmid,https://www.crunchbase.com/organization/finmid,Series A,"Berlin, Berlin, Germany, Europe",23000000,EUR,24428506,2024-04-16,Early Stage Venture,77000000,EUR,81782389,Yes,Finmid enables software companies to integrate financial services into their product portfolio through a single API integration.,"Financial Services, FinTech, Lending, Software",,https://finmid.com,,35600000,EUR,38864552,Early Stage Venture,3,Blossom Capital,3,1,"Blossom Capital, Earlybird Venture Capital, Max Tayenthal","15,283"
Venture Round - Finoa,https://www.crunchbase.com/funding_round/finoa-series-unknown--05a81248,Finoa,https://www.crunchbase.com/organization/finoa,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",7500000,EUR,8198827,2024-01-09,,85000000,USD,85000000,Yes,Finoa is a regulated custodian for digital assets offering custody and staking services to institutional investors and corporations.,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://finoa.io/,$1M to $10M,34900000,EUR,40196721,,4,"Balderton Capital, Maven 11 Capital",6,2,"Balderton Capital, Blue Bay Ventures, coparion, Maven 11 Capital, Signature Ventures, Venture Stars","55,595"
Venture Round - Flink Food,https://www.crunchbase.com/funding_round/flink-food-gmbh-series-unknown--8d20e686,Flink Food,https://www.crunchbase.com/organization/flink-food-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",115000000,USD,115000000,2024-09-16,,,,,Yes,Flink is an online startup that offers grocery deliveries in ten minutes.,"E-Commerce, Food and Beverage, Food Delivery, Grocery, Mobile Apps",,https://www.goflink.com,$100M to $500M,1421187890,USD,1421187890,,7,,4,,"Bond, Mubadala, Northzone, Rewe Group","6,492"
Pre Seed Round - Fliz,https://www.crunchbase.com/funding_round/fliz-pre-seed--e8fc3ac3,Fliz,https://www.crunchbase.com/organization/fliz,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,106549,2024-04-22,Seed,,,,Yes,Fliz is a fintech company that provides users with a secure online payment platform that is free of any additional fees.,"Finance, Financial Services, FinTech, Mobile Payments",,https://www.flizpay.de/,,100000,EUR,106549,Seed,1,,1,,Antler,"53,522"
Series B - Formo,https://www.crunchbase.com/funding_round/formo-bio-series-b--284329a8,Formo,https://www.crunchbase.com/organization/formo-bio,Series B,"Berlin, Berlin, Germany, Europe",61000000,USD,61000000,2024-09-09,Early Stage Venture,,,,Yes,Formo is a cell-ag company that develops animal-free dairy products using nature-identical milk proteins from precision fermentation.,"Biotechnology, Food and Beverage, Life Science",,https://formo.bio,$1M to $10M,115308272,USD,115308272,Early Stage Venture,7,,13,1,"Elevat3 Capital, EQT Ventures, FoodLabs, Grazia Equity, Happiness Capital, Indiposa Investments, Lowercarbon Capital, M Ventures, Rewe Group, Sazaby League, SevenVentures, The Nature Conservancy, Woodline Partners","4,461"
Seed Round - forward earth,https://www.crunchbase.com/funding_round/forward-earth-seed--0caadf48,forward earth,https://www.crunchbase.com/organization/forward-earth,Seed,"Berlin, Berlin, Germany, Europe",4500000,EUR,4936468,2024-10-09,Seed,,,,Yes,forward earth is the embedded AI-powered carbon management to get compliant results faster.,"Information Technology, Internet",,https://www.forward-earth.com/,,8900000,EUR,9655898,Seed,3,Mosaic Ventures,6,4,"Anna Alex, Benedikt Franke, Mosaic Ventures, Revent, Speedinvest, Yash Zaveri","3,748"
Pre Seed Round - forward earth,https://www.crunchbase.com/funding_round/forward-earth-pre-seed--0a018955,forward earth,https://www.crunchbase.com/organization/forward-earth,Pre-Seed,"Berlin, Berlin, Germany, Europe",3200000,EUR,3432313,2024-06-18,Seed,,,,Yes,forward earth is the embedded AI-powered carbon management to get compliant results faster.,"Information Technology, Internet",,https://www.forward-earth.com/,,8900000,EUR,9655898,Seed,3,Speedinvest,5,1,"Anna Alex, Benedikt Franke, European Union, Revent, Speedinvest","36,346"
Grant - forward earth,https://www.crunchbase.com/funding_round/forward-earth-grant--d1b9570b,forward earth,https://www.crunchbase.com/organization/forward-earth,Grant,"Berlin, Berlin, Germany, Europe",1200000,EUR,1287117,2024-06-18,,,,,No,forward earth is the embedded AI-powered carbon management to get compliant results faster.,"Information Technology, Internet",,https://www.forward-earth.com/,,8900000,EUR,9655898,Seed,3,European Union,1,,European Union,"179,903"
Venture Round - Frequenz,https://www.crunchbase.com/funding_round/frequenz-5745-series-unknown--11566fb8,Frequenz,https://www.crunchbase.com/organization/frequenz-5745,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,EUR,10491649,2024-11-26,,,,,Yes,Frequenz is a power exchange that manages renewable energy production and procurement.,"Artificial Intelligence (AI), Renewable Energy",,https://frequenz.com/de/,,23000000,EUR,23281902,,2,,3,1,"Cape Capital AG, Enkraft, SET Ventures","2,747"
Seed Round - Frontnow,https://www.crunchbase.com/funding_round/frontnow-seed--baa0b201,Frontnow,https://www.crunchbase.com/organization/frontnow,Seed,"Berlin, Berlin, Germany, Europe",3800000,EUR,4152098,2024-03-12,Seed,,,,Yes,Enterprise-Grade AI Supercharging Customer Experience,"Artificial Intelligence (AI), B2B, Enterprise Software, Generative AI, Retail Technology, SaaS",,https://frontnow.com,Less than $1M,6500000,EUR,7092341,Seed,3,Peak,3,2,"identity.vc, Peak, PROfounders Capital","38,216"
Grant - Gamebook Studio,https://www.crunchbase.com/funding_round/gamebook-studio-grant--f377f20e,Gamebook Studio,https://www.crunchbase.com/organization/gamebook-studio,Grant,"Berlin, Berlin, Germany, Europe",,,,2024-06-21,,,,,No,Gamebook Studio is a pioneer in the next generation of life simulation games.,"Digital Entertainment, Gaming",,https://gamebook.studio,,,,,,1,CONTENTshift,1,,CONTENTshift,"43,041"
Seed Round - Genomix Thera,https://www.crunchbase.com/funding_round/genomix-thera-seed--bcddee5c,Genomix Thera,https://www.crunchbase.com/organization/genomix-thera,Seed,"Berlin, Berlin, Germany, Europe",4860000,USD,4860000,2024-01-19,Seed,,,,Yes,GenomixThera specializes in personalized cancer treatments using CRISPR-Cas9 gene editing and quantum-guided nanoparticle delivery systems.,"Biotechnology, Life Science",,https://www.genomixthera.com/,,7360000,USD,7360000,Seed,2,,,,,"68,445"
Seed Round - GlassFlow,https://www.crunchbase.com/funding_round/glassflow-seed--8aa8561b,GlassFlow,https://www.crunchbase.com/organization/glassflow,Seed,"Berlin, Berlin, Germany, Europe",4800000,USD,4800000,2024-10-29,Seed,,,,Yes,GlassFlow is a next-gen data streaming infrastructure company on a mission to democratize data streaming.,"Big Data, Cloud Data Services, Cloud Infrastructure, Developer Tools, Information Technology, IT Infrastructure, SaaS, Software",,https://www.glassflow.dev/,,5900000,USD,5900000,Seed,2,Upfront Ventures,4,1,"HTGF | High-Tech Gruenderfonds, Robin Capital, Tiny VC, Upfront Ventures","4,408"
Pre Seed Round - Globout,https://www.crunchbase.com/funding_round/globout-pre-seed--a213c749,Globout,https://www.crunchbase.com/organization/globout,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,107756,2024-02-19,Seed,,,,Yes,"Globout improves and multiplies real-world, in-person connections to combat social isolation and loneliness.","Information Technology, Social Network, Software",,https://www.globout.app,,100000,EUR,107756,Seed,2,,1,,Antler,"64,563"
Seed Round - Goodcarbon,https://www.crunchbase.com/funding_round/goodcarbon-seed--e8fd346d,Goodcarbon,https://www.crunchbase.com/organization/goodcarbon,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-12-09,Seed,,,,Yes,Goodcarbon offers access to existing and emerging natural climate solutions projects and related carbon streams across soil and forest.,"CleanTech, Information Technology, Sustainability",,https://www.goodcarbon.earth/,Less than $1M,10250000,EUR,10894263,Seed,3,HIVOS,1,1,HIVOS,"2,144"
Seed Round - Goodcarbon,https://www.crunchbase.com/funding_round/goodcarbon-seed--cae9d9e6,Goodcarbon,https://www.crunchbase.com/organization/goodcarbon,Seed,"Berlin, Berlin, Germany, Europe",5250000,EUR,5631543,2024-04-25,Seed,,,,Yes,Goodcarbon offers access to existing and emerging natural climate solutions projects and related carbon streams across soil and forest.,"CleanTech, Information Technology, Sustainability",,https://www.goodcarbon.earth/,Less than $1M,10250000,EUR,10894263,Seed,3,Ocean 14 Capital,5,1,"468 Capital, Greenfield, Ocean 14 Capital, Planet A Ventures, Silverstrand Capital","10,353"
Venture Round - Grover,https://www.crunchbase.com/funding_round/grover-series-unknown--5d04f48d,Grover,https://www.crunchbase.com/organization/grover,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",50000000,EUR,54574369,2024-07-18,,,,,Yes,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service",,http://www.grover.com,$500M to $1B,2341459267,USD,2341459267,,19,,5,4,"Augmentum Fintech, Circularity Capital, Cool Japan Fund, Energy Impact Partners, Korelya Capital","11,819"
Venture Round - Habyt,https://www.crunchbase.com/funding_round/projects-series-unknown--9df011cd,Habyt,https://www.crunchbase.com/organization/projects,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",40000000,EUR,44208763,2024-09-09,,,,,Yes,Habyt is a housing company that simplifies housing access with digital-first solutions for tenants and landlords.,"Property Management, Real Estate, Rental, Rental Property",,https://www.habyt.com,$10M to $50M,109800000,EUR,121613709,,8,Mars Growth Capital,1,1,Mars Growth Capital,"8,144"
Grant - Handstree,https://www.crunchbase.com/funding_round/handstree-grant--f076bf86,Handstree,https://www.crunchbase.com/organization/handstree,Grant,"Berlin, Berlin, Germany, Europe",30000,USD,30000,2024-12-09,,,,,No,"Web3 platform for secured and sustainable impact for nonprofits, individual donors and corporations",,,https://handstree.com,,83129,USD,83129,,3,Open data Accelerator,1,,Open data Accelerator,"6,572"
Grant - Handstree,https://www.crunchbase.com/funding_round/handstree-grant--5b1ad326,Handstree,https://www.crunchbase.com/organization/handstree,Grant,"Berlin, Berlin, Germany, Europe",10000,EUR,10873,2024-10-18,,,,,No,"Web3 platform for secured and sustainable impact for nonprofits, individual donors and corporations",,,https://handstree.com,,83129,USD,83129,,3,The LHoFT,1,,The LHoFT,"75,963"
Seed Round - headful,https://www.crunchbase.com/funding_round/headful-seed--8f12465e,headful,https://www.crunchbase.com/organization/headful,Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,536826,2024-04-01,Seed,,,,Yes,"Saas, CRM, Sales and Service Communication Platform","Content Marketing, CRM, Lead Management, Sales, Software",,https://www.headful.io,,600000,EUR,645501,Seed,2,,,,,"71,868"
Grant - HelloBetter,https://www.crunchbase.com/funding_round/hellobetter-grant--fafc4473,HelloBetter,https://www.crunchbase.com/organization/hellobetter,Grant,"Berlin, Berlin, Germany, Europe",3000000,EUR,3238548,2024-11-08,,,,,No,"Leading provider of digital therapeutics for mental health: 10 DTx, 6 PDTx with universal reimbursement for 73m+ people, 33 clinical studies","Health Care, Medical Device, Mental Health, mHealth, Personal Health, Psychology, Therapeutics",,https://hellobetter.de/,$1M to $10M,28000000,EUR,30989812,Early Stage Venture,7,Investitionsbank des Landes Brandenburg,1,,Investitionsbank des Landes Brandenburg,"7,731"
Series C - Helsing,https://www.crunchbase.com/funding_round/helsing-series-c--2a316973,Helsing,https://www.crunchbase.com/organization/helsing,Series C,"Berlin, Berlin, Germany, Europe",450000000,EUR,488199671,2024-07-11,Late Stage Venture,4500000000,EUR,4893341467,Yes,Helsing is an AI defense company that specializes in the creation of AI-powered military solutions and components.,"Artificial Intelligence (AI), Information Technology, Military, Software",,https://www.helsing.ai,,761500000,EUR,829315371,Late Stage Venture,3,General Catalyst,7,3,"Accel, Elad Gil, General Catalyst, Greenoaks, Lightspeed Venture Partners, Plural, Saab","2,619"
Pre Seed Round - hexafarms,https://www.crunchbase.com/funding_round/hexafarms-pre-seed--6bfa2699,hexafarms,https://www.crunchbase.com/organization/hexafarms,Pre-Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1405807,2024-05-14,Seed,,,,Yes,Hexafarms offers a SaaS that enables greenhouses and vertical indoor farms to save on their operations and production.,"AgTech, B2B, SaaS",,https://hexafarms.com,,1525807,USD,1525807,Seed,2,Speedinvest,3,2,"Mudcake, Speedinvest, Techstars","15,161"
Series A - Hive,https://www.crunchbase.com/funding_round/hive-7176-series-a--5959a5db,Hive,https://www.crunchbase.com/organization/hive-7176,Series A,"Berlin, Berlin, Germany, Europe",18200000,EUR,19463138,2024-06-24,Early Stage Venture,,,,Yes,Hive stores and ships products for small and medium-sized online merchants the next day.,"Delivery, E-Commerce, Logistics, Shipping",,https://hive.app,Less than $1M,73981837,USD,73981837,Early Stage Venture,6,Earlybird Venture Capital,5,3,"Alfa8, Amplifier, Earlybird Venture Capital, Picus Capital, Tiger Global Management","11,604"
Pre Seed Round - Hoola,https://www.crunchbase.com/funding_round/hoola-pre-seed--031ae7bb,Hoola,https://www.crunchbase.com/organization/hoola,Pre-Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,890044,2024-09-17,Seed,,,,Yes,"AI powered conversion, retention and assistance for your eCommerce","E-Commerce, Software",,https://hoola.so,,800000,EUR,890044,Seed,1,,4,,"Abac Nest, Combination Ventures, Itnig, JME Ventures","8,822"
Venture Round - HPS,https://www.crunchbase.com/funding_round/hps-fcbb-series-unknown--2e346ee6,HPS,https://www.crunchbase.com/organization/hps-fcbb,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-07-01,,,,,Yes,HPS designs and manufactures integrated solar energy storage and usage systems for single and two-family homes.,"Consumer Electronics, Energy, Manufacturing, Renewable Energy, Solar",,https://www.homepowersolutions.de,$1M to $10M,54879850,EUR,58402430,,5,EIT InnoEnergy,1,,EIT InnoEnergy,"82,132"
Pre Seed Round - Hydra,https://www.crunchbase.com/funding_round/hydra-17f7-pre-seed--b4878ceb,Hydra,https://www.crunchbase.com/organization/hydra-17f7,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,111245,2024-08-28,Seed,,,,Yes,"Hydra specializes in recruiting Rust developers for blockchain jobs, linking the best talent through GitHub.","Consulting, Human Resources, Recruiting",,https://www.hydraoss.io/,,100000,EUR,111245,Seed,1,,1,,Antler,"187,173"
Pre Seed Round - IAWY,https://www.crunchbase.com/funding_round/iawy-pre-seed--fdac522b,IAWY,https://www.crunchbase.com/organization/iawy,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-31,Seed,,,,Yes,>AI tutor that educational institutions can integrate into their learning environments to increase retention and reduce guidance costs.,,,https://iawy.cc/,,,,,Seed,1,ULTRA.VC,1,,ULTRA.VC,"61,542"
Seed Round - idOS,https://www.crunchbase.com/funding_round/idos-seed--a2a309ab,idOS,https://www.crunchbase.com/organization/idos,Seed,"Berlin, Berlin, Germany, Europe",4500000,USD,4500000,2024-07-09,Seed,,,,Yes,idOS is a identity layer of web3.,Blockchain,,https://idos.network,,4500000,USD,4500000,Seed,2,Fabric Ventures,11,,"Aleph Zero, Arbitrum Foundation, Circle, Fabric Ventures, Founderheads,, Gnosis, Kwil, NEAR, Radix, Ripple, Tezos Foundation","6,119"
Pre Seed Round - idOS,https://www.crunchbase.com/funding_round/idos-pre-seed--1c588d97,idOS,https://www.crunchbase.com/organization/idos,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-02-16,Seed,,,,Yes,idOS is a identity layer of web3.,Blockchain,,https://idos.network,,4500000,USD,4500000,Seed,2,,1,,Outlier Ventures,"189,587"
Series A - ikas,https://www.crunchbase.com/funding_round/ikas-com-series-a--f25e2276,ikas,https://www.crunchbase.com/organization/ikas-com,Series A,"Berlin, Berlin, Germany, Europe",20000000,USD,20000000,2024-04-04,Early Stage Venture,,,,Yes,Ikas is a next-generation e-commerce platform for small to medium-sized businesses.,"E-Commerce Platforms, Retail Technology, SaaS, Small and Medium Businesses",,http://ikas.com,$1B to $10B,24000000,USD,24000000,Early Stage Venture,3,"International Finance Corporation, Re-Pie Asset Management",7,2,"Beresford Ventures, Finberg, Ilker Sozdinler, International Finance Corporation, Oyak Portföy, Re-Pie Asset Management, Revo Capital","37,766"
Pre Seed Round - INSRD,https://www.crunchbase.com/funding_round/insrd-pre-seed--4c314180,INSRD,https://www.crunchbase.com/organization/insrd,Pre-Seed,"Berlin, Berlin, Germany, Europe",450000,EUR,493758,2024-08-15,Seed,,,,Yes,INSRD is an insurtech that provides adaptive coverage and risk solutions for dynamic businesses.,"Commercial Insurance, InsurTech, Risk Management",,https://insrd.de,,950000,EUR,1041313,Seed,2,,5,,"Earlybird Vision Lab, EWOR, Johannis Hatt, Super Angels, Timo Meyer","23,250"
Pre Seed Round - INSRD,https://www.crunchbase.com/funding_round/insrd-pre-seed--f63087e8,INSRD,https://www.crunchbase.com/organization/insrd,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,547555,2024-03-07,Seed,,,,Yes,INSRD is an insurtech that provides adaptive coverage and risk solutions for dynamic businesses.,"Commercial Insurance, InsurTech, Risk Management",,https://insrd.de,,950000,EUR,1041313,Seed,2,,3,,"Alexander Grimm, Daniel W Dippold, Florian Huber","37,552"
Seed Round - Jokerace,https://www.crunchbase.com/funding_round/jokerace-seed--f70e1303,Jokerace,https://www.crunchbase.com/organization/jokerace,Seed,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2024-07-31,Seed,,,,Yes,"the best way for communities to make, execute, and reward decisions",,,https://jokerace.io,,5000000,USD,5000000,Seed,2,Maven 11 Capital,1,,Maven 11 Capital,"19,877"
Series E - JOKR,https://www.crunchbase.com/funding_round/jokr-series-e--4af295cf,JOKR,https://www.crunchbase.com/organization/jokr,Series E,"Berlin, Berlin, Germany, Europe",,,,2024-08-01,Late Stage Venture,,,,Yes,JOKR is a grocery and delivery platform that provides hyper-local product delivery services.,"Delivery, Delivery Service, Grocery, Local Shopping, Retail",,http://www.jokr.com,$1B to $10B,530000000,USD,530000000,Late Stage Venture,6,,1,,FJ Labs,"41,168"
Seed Round - juna.ai,https://www.crunchbase.com/funding_round/juna-ai-seed--24d13e53,juna.ai,https://www.crunchbase.com/organization/juna-ai,Seed,"Berlin, Berlin, Germany, Europe",7500000,USD,7500000,2024-11-18,Seed,,,,Yes,Juna.ai is a platform focused on enhancing the content creation process through the use of AI-powered tools.,Artificial Intelligence (AI),,https://www.juna.ai,,7500000,USD,7500000,Seed,1,Kleiner Perkins,4,,"ellipsis, John Doerr, Kleiner Perkins, Norrsken VC","3,460"
Seed Round - Kelvin Green,https://www.crunchbase.com/funding_round/kelvin-green-d1df-seed--f502ca83,Kelvin Green,https://www.crunchbase.com/organization/kelvin-green-d1df,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-17,Seed,,,,Yes,Kelvin Green is the operating system for heat suppliers' green transformation.,"GreenTech, Software, Transportation",,https://www.kelvin.green,,,,,Seed,1,,3,1,"DnA | Consulting and Venture Building, GEF Ingenieur, Kamstrup","72,998"
Pre Seed Round - Key Ward,https://www.crunchbase.com/funding_round/keyward-pre-seed--8e911d44,Key Ward,https://www.crunchbase.com/organization/keyward,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1104067,2024-09-10,Seed,,,,Yes,"Harness the power of Generative AI to automatically process your datasets for AI, unlocking product quality and speed","Artificial Intelligence (AI), CAD, Data Management, Generative AI, Machine Learning, Manufacturing, Product Design, Software, Software Engineering",,https://www.keyward.io,,1150000,EUR,1266586,Seed,2,Wellstreet,4,1,"Andy Fine, Edouard lété, Eric Saint Frison, Wellstreet","10,681"
Series B - Kittl,https://www.crunchbase.com/funding_round/heritage-type-series-b--2ac608a6,Kittl,https://www.crunchbase.com/organization/heritage-type,Series B,"Berlin, Berlin, Germany, Europe",36000000,USD,36000000,2024-01-24,Early Stage Venture,,,,Yes,Kittl is a design platform that allows creatives to create personal and commercial designs.,"Content Creators, Graphic Design, Photo Editing, Software",,https://www.kittl.com,$1M to $10M,49664975,USD,49664975,Early Stage Venture,3,IVP,2,,"IVP, SignalRank Corporation","4,398"
Series A - Klim,https://www.crunchbase.com/funding_round/klim-series-a--f1503d3e,Klim,https://www.crunchbase.com/organization/klim,Series A,"Berlin, Berlin, Germany, Europe",22000000,USD,22000000,2024-11-12,Early Stage Venture,,,,Yes,Klim mission is to scale up regenerative agriculture to make agriculture part of the climate solution,"Agriculture, Impact Investing, Software, Sustainability",,https://klim.eco,$1M to $10M,28506396,USD,28506396,Early Stage Venture,5,BNP Paribas,9,2,"Achmea Innovation Fund, AgFunder, Ananda Impact Ventures, BNP Paribas, Earthshot Ventures, Elevator Ventures, Green Generation Fund, Norinchukin Capital, Rabobank","1,106"
Convertible Note - Klim,https://www.crunchbase.com/funding_round/klim-convertible-note--646d2734,Klim,https://www.crunchbase.com/organization/klim,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2024-12-11,,,,,No,Klim mission is to scale up regenerative agriculture to make agriculture part of the climate solution,"Agriculture, Impact Investing, Software, Sustainability",,https://klim.eco,$1M to $10M,28506396,USD,28506396,Early Stage Venture,5,Elemental Impact,1,,Elemental Impact,"6,197"
Series A - Kolonne Null,https://www.crunchbase.com/funding_round/kolonne-null-series-a--ea957f77,Kolonne Null,https://www.crunchbase.com/organization/kolonne-null,Series A,"Berlin, Berlin, Germany, Europe",,,,2024-02-20,Early Stage Venture,,,,Yes,"Kolonne Null is a food and beverage company that specializes in the production, retail, and distribution of non-alcoholic wines.","Food and Beverage, Food Processing, Retail, Wine And Spirits, Winery",,https://kolonnenull.com,$1M to $10M,,,,Early Stage Venture,1,Geschwister Oetker,1,,Geschwister Oetker,"60,887"
Series C - KoRo,https://www.crunchbase.com/funding_round/koro-series-c--edf8ce7e,KoRo,https://www.crunchbase.com/organization/koro,Series C,"Berlin, Berlin, Germany, Europe",35000000,EUR,37002540,2024-11-20,Late Stage Venture,,,,Yes,KoRo is a food and beverage company that offers a range of products from natural foods to clean-label snacks and functional foods.,"Food and Beverage, Food Processing, Retail, Snack Food",,https://www.korodrogerie.de,$100M to $500M,126968190,USD,126968190,Late Stage Venture,8,Coefficient Capital,6,3,"Coefficient Capital, Five Seasons Ventures, Haub Legacy Ventures, HV Capital, Partech, SevenVentures",240
Series A - KUGU,https://www.crunchbase.com/funding_round/kugu-series-a--83c76100,KUGU,https://www.crunchbase.com/organization/kugu,Series A,"Berlin, Berlin, Germany, Europe",8500000,EUR,9017687,2024-11-12,Early Stage Venture,,,,Yes,IoT enabled SaaS Platform,"Commercial Real Estate, Real Estate, Software",,https://www.kugu-home.com/home-en/,Less than $1M,8500000,EUR,9017687,Early Stage Venture,3,,7,1,"Axel Müller, Future Energy Ventures, Gewobag, IBB Ventures, Michael Lowak, Tengelmann Ventures, Wecken & Cie.","2,510"
Seed Round - Langdock,https://www.crunchbase.com/funding_round/langdock-seed--44343585,Langdock,https://www.crunchbase.com/organization/langdock,Seed,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2024-04-19,Seed,,,,Yes,"Langdock is an interactive chat assistant for teams of any size, complete with full privacy settings to ensure compliance.","Artificial Intelligence (AI), Database, Software",,https://www.langdock.com,,3500000,USD,3500000,Seed,2,General Catalyst,7,1,"Erik Muttersbach, General Catalyst, Hanno Renner, Johannes Reck, La Famiglia, Rolf Schromgens, Y Combinator","15,799"
Seed Round - Leaders of AI,https://www.crunchbase.com/funding_round/leaders-of-ai-seed--9e79c627,Leaders of AI,https://www.crunchbase.com/organization/leaders-of-ai,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-23,Seed,,,,Yes,Leaders of AI is an educational platform designed for executives and entrepreneurs to master generative AI technologies for organizations.,"Artificial Intelligence (AI), EdTech, Education",,https://leadersofai.com/,,,,,Seed,1,,,,,"66,772"
Seed Round - Lemmo,https://www.crunchbase.com/funding_round/lemo-ee17-seed--81e4828b,Lemmo,https://www.crunchbase.com/organization/lemo-ee17,Seed,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2024-06-04,Seed,,,,Yes,lemmo is a smart electric light transportation service provider.,"Autonomous Vehicles, Electric Vehicle, Transportation",,https://www.lemmofuture.com,,10000000,USD,10000000,Seed,2,Joy Capital,2,,"Cyanhill Capital, Joy Capital","25,866"
Seed Round - lemon.markets,https://www.crunchbase.com/funding_round/lemon-markets-seed--ec3e84f4,lemon.markets,https://www.crunchbase.com/organization/lemon-markets,Seed,"Berlin, Berlin, Germany, Europe",12000000,EUR,13018658,2024-07-11,Seed,,,,Yes,"Lemon.markets is a FinTech platform that offers an easy-to-use API for stock trading, order execution, and market data retrieval.","Developer APIs, Enterprise Applications, Financial Services, FinTech, Trading Platform",,https://lemon.markets,$1M to $10M,27000000,EUR,29481316,Seed,3,CommerzVentures,6,4,"CommerzVentures, Creandum, Heliad AG, Lakestar, Lightspeed Venture Partners, System.One","7,795"
Seed Round - LEVY Health,https://www.crunchbase.com/funding_round/levy-health-seed--dfa732e7,LEVY Health,https://www.crunchbase.com/organization/levy-health,Seed,"Berlin, Berlin, Germany, Europe",4500000,USD,4500000,2024-10-09,Seed,,,,Yes,"The LEVY Fertility Code is a clinical decision support software for endocrine disorders, empowering clinicians to diagnose women faster.","Biotechnology, Fertility, Health Care, Health Diagnostics, Medical, Software",,https://www.levy.health/en/us,$1M to $10M,8160245,USD,8160245,Seed,4,XYZ Venture Capital,3,2,"Atlantic Labs, Possible Ventures, XYZ Venture Capital","9,748"
Pre Seed Round - Libra,https://www.crunchbase.com/funding_round/libra-732d-pre-seed--9e3496d1,Libra,https://www.crunchbase.com/organization/libra-732d,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-02-01,Seed,,,,Yes,AI Sandbox for your law practice,"Artificial Intelligence (AI), Legal Tech",,https://libratech.ai/,,,,,Seed,1,Merantix Capital,1,,Merantix Capital,"62,472"
Series B - LiveEO,https://www.crunchbase.com/funding_round/liveeo-series-b--c4d3d426,LiveEO,https://www.crunchbase.com/organization/liveeo,Series B,"Berlin, Berlin, Germany, Europe",25000000,EUR,26836992,2024-06-25,Early Stage Venture,,,,Yes,LiveEO provides earth observation technologies and solutions.,"Analytics, Artificial Intelligence (AI), Asset Management, SaaS",,https://live-eo.com,$10M to $50M,64994792,USD,64994792,Early Stage Venture,8,"DeepTech & Climate Fonds, NordicNinja VC",9,8,"DeepTech & Climate Fonds, DvH Ventures, Hannover Digital Investments, Helen Ventures, Matterwave Ventures, MMC Ventures, Motu Ventures, NordicNinja VC, Segenia Capital","7,987"
Seed Round - LOST iN,https://www.crunchbase.com/funding_round/38hours-seed--23e72824,LOST iN,https://www.crunchbase.com/organization/38hours,Seed,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2024-06-26,Seed,,,,Yes,A city guide curated by locals. Experience a new city from within.,"News, Publishing, Social Media, Transportation, Travel",,http://www.lostin.com,Less than $1M,4000000,USD,4000000,Seed,3,MaC Venture Capital,9,1,"BDMI, David Alpert, Erik Huberman, George Strompolos, Kevin Gould, MaC Venture Capital, Matthew Rutler, Pitbull Ventures, Richard Wolpert","9,831"
