Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series A - Lingoda,https://www.crunchbase.com/funding_round/lingoda-series-a--13a99756,Lingoda,https://www.crunchbase.com/organization/lingoda,Series A,"Berlin, Berlin, Germany, Europe",1900000,EUR,2077745,2019-10-01,Early Stage Venture,,,,Yes,"Lingoda offers online live language classes in English, German, Spanish, French with qualified, native-speaking teachers.","E-Learning, EdTech, Internet, Language Learning, Online Portals",,https://www.lingoda.com/en/,$10M to $50M,69700000,EUR,82921307,Private Equity,9,Claret Capital Partners,2,,"Claret Capital Partners, Conny & Co","558,607"
Seed Round - LiveEO,https://www.crunchbase.com/funding_round/liveeo-seed--60a8b5ac,LiveEO,https://www.crunchbase.com/organization/liveeo,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1691933,2019-06-13,Seed,,,,Yes,LiveEO provides earth observation technologies and solutions.,"Analytics, Artificial Intelligence (AI), Asset Management, SaaS",,https://live-eo.com,$10M to $50M,64994792,USD,64994792,Early Stage Venture,8,DvH Ventures,1,2,DvH Ventures,"465,370"
Pre Seed Round - Loco Adventures,https://www.crunchbase.com/funding_round/loco-adventures-pre-seed--90aad6f5,Loco Adventures,https://www.crunchbase.com/organization/loco-adventures,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-02-01,Seed,,,,Yes,Loco Adventures is an outdoor adventure platform building a community of AR game creation pioneers ready for the next evolution in gaming.,"Augmented Reality, Gamification, Internet, Location Based Services",,https://locogames.live/,Less than $1M,158000,USD,158000,Seed,2,APX,1,,APX,"255,142"
Pre Seed Round - Loco Adventures,https://www.crunchbase.com/funding_round/loco-adventures-pre-seed--fc22365b,Loco Adventures,https://www.crunchbase.com/organization/loco-adventures,Pre-Seed,"Berlin, Berlin, Germany, Europe",158000,USD,158000,2019-07-10,Seed,2350000,USD,2350000,Yes,Loco Adventures is an outdoor adventure platform building a community of AR game creation pioneers ready for the next evolution in gaming.,"Augmented Reality, Gamification, Internet, Location Based Services",,https://locogames.live/,Less than $1M,158000,USD,158000,Seed,2,Snap,1,,Snap,"317,266"
Series A - Lofelt,https://www.crunchbase.com/funding_round/lofelt-series-a--bf4b778d,Lofelt,https://www.crunchbase.com/organization/lofelt,Series A,"Berlin, Berlin, Germany, Europe",,,,2019-03-01,Early Stage Venture,,,,Yes,Lofelt is developing next-generation haptic technology for use in a range of products.,"Consumer Electronics, Hardware",,https://lofelt.com,$1M to $10M,6745373,USD,6745373,M&A,6,,2,,"BITKRAFT Ventures, CIG Spectrum Capital","226,117"
Seed Round - loots,https://www.crunchbase.com/funding_round/loots-seed--040f0c90,loots,https://www.crunchbase.com/organization/loots,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-02-04,Seed,,,,Yes,loots build platforms and applications that help live streamers attract audiences and make a living from streaming their favorite games.,"Consumer, Video Streaming",,https://new.loots.com,,,,,Seed,2,,,,,"431,931"
Seed Round - Lumiform,https://www.crunchbase.com/funding_round/lumiform-seed--56c62d5f,Lumiform,https://www.crunchbase.com/organization/lumiform,Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1568707,2019-04-01,Seed,,,,Yes,Lumiform is the deskless worker OS that helps businesses digitize and automate workflows for frontline teams.,"Information Technology, Service Industry, Software",,https://lumiformapp.com/,$1M to $10M,7800000,EUR,8385536,Early Stage Venture,3,42CAP,1,,42CAP,"465,307"
Pre Seed Round - Lyght Living,https://www.crunchbase.com/funding_round/lyght-living-pre-seed--4d403dab,Lyght Living,https://www.crunchbase.com/organization/lyght-living,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-07-16,Seed,,,,Yes,We provide easy access to interior products through furniture-as-a-service.,"E-Commerce, Furniture",,https://lyght-living.com,$1M to $10M,,,,Seed,1,Global Founders Capital,1,,Global Founders Capital,"676,873"
Seed Round - Magaloop,https://www.crunchbase.com/funding_round/magaloop-seed--9bc59a8f,Magaloop,https://www.crunchbase.com/organization/magaloop,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-06-01,Seed,,,,Yes,"Magaloop is a digital B2B marketplace that connects wholesalers, retailers, manufacturers, and shopkeepers.",Marketplace,,https://web.magaloop.com,,14900000,EUR,16377512,Seed,4,,1,,Piton Capital,"334,083"
Seed Round - Maniko Nails,https://www.crunchbase.com/funding_round/maniko-nails-seed--6c224c7f,Maniko Nails,https://www.crunchbase.com/organization/maniko-nails,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-20,Seed,,,,Yes,Maniko sells nail polish strips.,E-Commerce,,https://www.maniko-nails.com/,Less than $1M,,,,Seed,2,,1,,Matthias Wilrich,"601,000"
Post-IPO Equity - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-post-ipo-equity--95cbcf56,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",30000000,USD,30000000,2019-06-07,,,,,Yes,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,Woolworths Group,1,,Woolworths Group,"310,721"
Post-IPO Debt - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-post-ipo-debt--5cb5bc93,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",30000000,USD,30000000,2019-01-29,,,,,No,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,,1,,Union Square Ventures,"524,159"
Pre Seed Round - MATCHBASE,https://www.crunchbase.com/funding_round/matchbase-pre-seed--8197e782,MATCHBASE,https://www.crunchbase.com/organization/matchbase,Pre-Seed,"Berlin, Berlin, Germany, Europe",350000,EUR,385335,2019-08-30,Seed,,,,Yes,Your on-demand teamsports club,"Mobile Apps, Soccer, Sports",,http://www.matchbase.com,Less than $1M,872000,EUR,1012483,Seed,3,,1,,HTGF | High-Tech Gruenderfonds,"341,457"
Seed Round - Matter Labs,https://www.crunchbase.com/funding_round/matter-labs-seed--db5b939e,Matter Labs,https://www.crunchbase.com/organization/matter-labs,Seed,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2019-09-23,Seed,,,,Yes,Matter Labs is scaling Ethereum with zero-knowledge proofs to accelerate public blockchain adoption.,"Blockchain, Ethereum, Internet, Software",,https://matter-labs.io,,308000000,USD,308000000,,5,Placeholder,5,,"1kx, Dekrypt Capital, Dragonfly, Hashed, Placeholder","352,924"
Series C - McMakler,https://www.crunchbase.com/funding_round/mcmakler-gmbh-series-c--c29e5bfa,McMakler,https://www.crunchbase.com/organization/mcmakler-gmbh,Series C,"Berlin, Berlin, Germany, Europe",40000000,EUR,45177984,2019-06-12,Late Stage Venture,,,,Yes,McMakler is the leading hybrid real estate transaction platform in Germany.,"Real Estate, Real Estate Investment",,http://www.mcmakler.de/,$500M to $1B,231007705,USD,231007705,,10,"Israel Growth Partners, Target Global",7,6,"Cascade Investment Fund, Cavalry Ventures, Frog Capital, GR Capital, Israel Growth Partners, Piton Capital, Target Global","318,200"
Seed Round - Mediaire,https://www.crunchbase.com/funding_round/mediaire-seed--047f528b,Mediaire,https://www.crunchbase.com/organization/mediaire,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-11,Seed,,,,Yes,Mediaire GmbH is a  software  company.,Software,,https://mediaire.de/en/,$50M to $100M,14000000,EUR,15173712,,3,HTGF | High-Tech Gruenderfonds,1,1,HTGF | High-Tech Gruenderfonds,"98,875"
Seed Round - Meditopia,https://www.crunchbase.com/funding_round/meditopia-seed--6a6f976a,Meditopia,https://www.crunchbase.com/organization/meditopia,Seed,"Berlin, Berlin, Germany, Europe",2500000,USD,2500000,2019-08-06,Seed,,,,Yes,"With 35M+ users, Meditopia is one of the world’s leading mental health apps and the global #1 App for non-English speaking countries.","Apps, Fitness, Health Care, Mental Health, mHealth, Personal Health, Wellness",,https://meditopia.com/,$1M to $10M,18260000,USD,18260000,Early Stage Venture,5,"Atlantic Labs, Vela Partners",7,,"Alper Akcan, Atlantic Labs, Murat Balcı, Mustafa Sevinç, Mustafa Vardalı, Sinan Güler, Vela Partners","641,404"
Seed Round - Mentalab,https://www.crunchbase.com/funding_round/mentalab-3497-seed--d0a03682,Mentalab,https://www.crunchbase.com/organization/mentalab-3497,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-02,Seed,,,,Yes,Mentalab is a start-up in Germany for biosensors and neurotechnology.,"Information Technology, Internet, Software",,https://mentalab.com/,$1B to $10B,,,,Seed,1,,1,,Data Pitch,"225,717"
Grant - Menutech,https://www.crunchbase.com/funding_round/menutech-grant--e814bcfd,Menutech,https://www.crunchbase.com/organization/menutech,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,55679,2019-12-16,,,,,No,AI-powered menu planning personalisation software for professionals,"Health Care, Information Technology, Machine Learning, Nursing and Residential Care, Nutrition, Personalization, Procurement, SaaS, Software",,https://menutech.com/,,325000,EUR,384234,Seed,3,,1,,EIT Health,"490,427"
Seed Round - Mercavus,https://www.crunchbase.com/funding_round/mercavus-seed--c518fa70,Mercavus,https://www.crunchbase.com/organization/mercavus,Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1567082,2019-06-01,Seed,,,,Yes,Mercavus is a B2B marketplace connecting local retailers with brands in Europe.,"B2B, Consumer Goods, E-Commerce, Marketplace, Retail",,https://mercavus.com/,$1M to $10M,3400000,EUR,3810875,Seed,2,,2,,"HV Capital, La Famiglia","87,360"
Angel Round - Mia & Ben,https://www.crunchbase.com/funding_round/mia-ben-angel--0e55e147,Mia & Ben,https://www.crunchbase.com/organization/mia-ben,Angel,"Berlin, Berlin, Germany, Europe",600000,EUR,664745,2019-08-01,Seed,,,,Yes,Mia & Ben is a manufacturer and maker of foods with nutrition for kids.,"Food and Beverage, Health Care",,https://mia-ben.com,$1M to $10M,4750000,EUR,5387459,Early Stage Venture,4,,,,,"567,338"
Seed Round - Mika,https://www.crunchbase.com/funding_round/mika-9650-seed--b86ab213,Mika,https://www.crunchbase.com/organization/mika-9650,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-08-06,Seed,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,Ananda Impact Ventures,2,,"Ananda Impact Ventures, VC Fonds Technologie Berlin","353,925"
Seed Round - Mika,https://www.crunchbase.com/funding_round/mika-9650-seed--69fee121,Mika,https://www.crunchbase.com/organization/mika-9650,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-18,Seed,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,,2,,"Ananda Impact Ventures, IBB Ventures","354,794"
Seed Round - Mika,https://www.crunchbase.com/funding_round/mika-9650-seed--2fb9a4f9,Mika,https://www.crunchbase.com/organization/mika-9650,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-09,Seed,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,Plug and Play Insurtech,1,,Plug and Play Insurtech,"585,911"
Series A - MILES,https://www.crunchbase.com/funding_round/miles-mobility-series-a--d148420b,MILES,https://www.crunchbase.com/organization/miles-mobility,Series A,"Berlin, Berlin, Germany, Europe",5000000,EUR,5687053,2019-03-21,Early Stage Venture,,,,Yes,MILES is an independent carsharing and modern mobility.,"Apps, Automotive, Car Sharing",,https://miles-mobility.com,$10M to $50M,5000000,EUR,5687053,,5,Lukasz Gadowski,6,,"Flash, Inventure Partners, Lukasz Gadowski, Team Global, Weller Venture Capital, WestTech Ventures","376,243"
Venture Round - Milk the Sun,https://www.crunchbase.com/funding_round/milk-the-sun-series-unknown--0199ca10,Milk the Sun,https://www.crunchbase.com/organization/milk-the-sun,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-03-11,,,,,Yes,The Digital Home for your photovoltaic system - Enjoy managing your PV assets like a professional and get the optimal return of your invest.,"CleanTech, Infrastructure, Renewable Energy, Solar",,http://www.milkthesun.com,$1M to $10M,,,,,1,,2,,"Howaldt Energies, kopa ventures","480,824"
Venture Round - Mister Spex,https://www.crunchbase.com/funding_round/mister-spex-series-unknown--47f80c2c,Mister Spex,https://www.crunchbase.com/organization/mister-spex,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",65000000,EUR,72132457,2019-08-20,,,,,Yes,Mister Spex is an online store that sells various brands of glasses and contact lenses.,"E-Commerce, Eyewear, Internet, Retail, Shopping",,http://misterspex.de,$100M to $500M,158009427,USD,158009427,IPO,11,ABACON CAPITAL,5,1,"ABACON CAPITAL, Ehssan Dariani, Global Growth Capital, Grazia Equity, Stephan Schambach","434,776"
Convertible Note - Mitte,https://www.crunchbase.com/funding_round/mitte-convertible-note--69110883,Mitte,https://www.crunchbase.com/organization/mitte,Convertible Note,"Berlin, Berlin, Germany, Europe",3741547,EUR,4144587,2019-12-20,,,,,No,"Mitte has developed a user-friendly, sustainable drinking water system, using advanced technology to purify and enhance the taste of water.","Environmental Engineering, Hardware, Internet of Things, Smart Home, Water, Water Purification",,http://mitte.co/,$1M to $10M,15151053,USD,15151053,,6,,4,,"Bitburger Ventures, Clay Capital, Danone Manifesto Venture, Kärcher New Venture","658,729"
Seed Round - MoBerries,https://www.crunchbase.com/funding_round/moberries-seed--0bd1b66d,MoBerries,https://www.crunchbase.com/organization/moberries,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-06-25,Seed,,,,Yes,MoBerries is a network that connects companies and professionals.,"Employment, Human Resources, Recruiting, Software",,https://www.moberries.com,$1M to $10M,1800000,EUR,2007893,Seed,4,,4,2,"42CAP, Abu Issa Investment, HTGF | High-Tech Gruenderfonds, LITTLEROCK","573,541"
Pre Seed Round - MobilityDataLab GmbH ( CAR2AD | STORE2WEB ),https://www.crunchbase.com/funding_round/car2ad-pre-seed--b292ac7d,MobilityDataLab GmbH ( CAR2AD | STORE2WEB ),https://www.crunchbase.com/organization/car2ad,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,549524,2019-09-01,Seed,,,,Yes,Cloud platform solution for digital marketing & customer engagement for automotive (CAR2AD) and retail (STORE2WEB) industries,"Advertising Platforms, Information Technology, Software",,https://www.mobilitydatalab.com,,500000,EUR,549524,Seed,1,,2,,"Hardware.co, Valentin Jahn","659,063"
Seed Round - Mobius Labs,https://www.crunchbase.com/funding_round/mobius-labs-seed--152bb4e4,Mobius Labs,https://www.crunchbase.com/organization/mobius-labs,Seed,"Berlin, Berlin, Germany, Europe",1125000,USD,1125000,2019-11-01,Seed,8100000,USD,8100000,Yes,"Mobius Labs develops cost-effective and scalable AI metadata solutions for applications, devices, and processes.",Information Technology,,https://mobiuslabs.com,$1M to $10M,7299144,USD,7299144,Early Stage Venture,3,Space Capital,5,1,"Edward Lando, Lunar Ventures, Martin Ott, Pareto Holdings, Space Capital","498,040"
Pre Seed Round - MonitorFish,https://www.crunchbase.com/funding_round/monitorfish-pre-seed--11e0cbe7,MonitorFish,https://www.crunchbase.com/organization/monitorfish,Pre-Seed,"Berlin, Berlin, Germany, Europe",250000,EUR,282791,2019-02-18,Seed,,,,Yes,MonitorFish is a multicultural team of innovation-driven experts offering cognitive capabilities of Artificial Intelligence in fish farming.,"Artificial Intelligence (AI), Software",,https://www.monitorfish.com,Less than $1M,250000,EUR,282791,Seed,2,FTTF,1,,FTTF,"502,864"
Series A - Moonfare,https://www.crunchbase.com/funding_round/moonfare-series-a--7d0b14f1,Moonfare,https://www.crunchbase.com/organization/moonfare,Series A,"Berlin, Berlin, Germany, Europe",,,,2019-08-31,Early Stage Venture,,,,Yes,"Moonfare is a digital platform that provides HNWI, family offices, banks and their advisors access to top-tier private markets investments.","Asset Management, Finance, Financial Services, FinTech, Wealth Management",,http://www.moonfare.com,Less than $1M,175000000,USD,175000000,Late Stage Venture,8,,1,,Flixfounders,"35,145"
Seed Round - Moss,https://www.crunchbase.com/funding_round/mosscredit-seed--a343445c,Moss,https://www.crunchbase.com/organization/mosscredit,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4393755,2019-10-09,Seed,,,,Yes,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech",,https://getmoss.com/,$100M to $500M,203579020,USD,203579020,,7,Global Founders Capital,3,,"Cherry Ventures, Global Founders Capital, Philippe Teixeira da Mota","351,395"
Seed Round - MYMY catering,https://www.crunchbase.com/funding_round/mein-wunschcatering-de-seed--a5f6ded6,MYMY catering,https://www.crunchbase.com/organization/mein-wunschcatering-de,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-01,Seed,,,,Yes,"MYMY catering, formerly MeinWunschcatering, offers catering all over Germany, Austria and the Netherlands with digitally native experience.","Catering, Food and Beverage, Food Delivery",,https://www.mymycatering.com,,,,,Seed,3,,1,,b10 | Venture Capital,"171,067"
Pre Seed Round - Myos,https://www.crunchbase.com/funding_round/myosfinance-pre-seed--8fea0f0a,Myos,https://www.crunchbase.com/organization/myosfinance,Pre-Seed,"Berlin, Berlin, Germany, Europe",1720000,EUR,1926819,2019-05-01,Seed,,,,Yes,"Rethinking working capital | Myos helps merchants of all kind grow to scale, fully digital, flexible and without personal guarantees","B2B, Big Data, E-Commerce, FinTech, Lending, Machine Learning, Marketplace",,https://myos.com,Less than $1M,38085000,EUR,44378051,Early Stage Venture,9,Berlin Technologie Holding,3,,"Berlin Technologie Holding, GE32 Capital, Polar Light Ventures","533,095"
Series E - N26,https://www.crunchbase.com/funding_round/n26-series-e--17a07d34,N26,https://www.crunchbase.com/organization/n26,Series E,"Berlin, Berlin, Germany, Europe",,,,2019-10-01,Late Stage Venture,,,,Yes,N26 is a financial services company that offers mobile banking solutions.,"Banking, Finance, Financial Services, FinTech, InsurTech",,https://n26.com,Less than $1M,1719059587,USD,1719059587,Late Stage Venture,12,,1,,Ilavska Vuillermoz Capital,"627,684"
Series D - N26,https://www.crunchbase.com/funding_round/n26-series-d--baf81c94,N26,https://www.crunchbase.com/organization/n26,Series D,"Berlin, Berlin, Germany, Europe",300000000,USD,300000000,2019-01-09,Late Stage Venture,2400000000,USD,2400000000,Yes,N26 is a financial services company that offers mobile banking solutions.,"Banking, Finance, Financial Services, FinTech, InsurTech",,https://n26.com,Less than $1M,1719059587,USD,1719059587,Late Stage Venture,12,Insight Partners,9,4,"Allianz X, Earlybird Venture Capital, GIC, Greyhound Capital, Horizons Ventures, Insight Partners, redalpine, Tencent, Valar Ventures","512,201"
Series D - N26,https://www.crunchbase.com/funding_round/n26-series-d--ab1c180f,N26,https://www.crunchbase.com/organization/n26,Series D,"Berlin, Berlin, Germany, Europe",170000000,USD,170000000,2019-07-17,Late Stage Venture,3330000000,USD,3330000000,Yes,N26 is a financial services company that offers mobile banking solutions.,"Banking, Finance, Financial Services, FinTech, InsurTech",,https://n26.com,Less than $1M,1719059587,USD,1719059587,Late Stage Venture,12,,7,2,"Allianz X, Earlybird Venture Capital, GIC, Greyhound Capital, Insight Partners, Tencent, Valar Ventures","608,692"
Pre Seed Round - Neuform,https://www.crunchbase.com/funding_round/neuform-pre-seed--5f6e4c24,Neuform,https://www.crunchbase.com/organization/neuform,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-02-01,Seed,,,,Yes,Supply-Chain-Automation for Industrial Parts Procurement,Software,,,Less than $1M,,,,Seed,1,,,,,"478,868"
Seed Round - Newsenselab (M-sense),https://www.crunchbase.com/funding_round/m-sense-seed--23d41639,Newsenselab (M-sense),https://www.crunchbase.com/organization/m-sense,Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1329901,2019-12-03,Seed,,,,Yes,M-sense is a certified medical app to combat migraines and headache,"Apps, Health Care, mHealth, Therapeutics",,https://www.m-sense.de/,,1575000,EUR,1752795,Seed,4,,4,,"HTGF | High-Tech Gruenderfonds, IBB Ventures, Noaber, Think.Health","249,825"
Series A - Next Big Thing,https://www.crunchbase.com/funding_round/next-big-thing-ag-series-a--fe31f383,Next Big Thing,https://www.crunchbase.com/organization/next-big-thing-ag,Series A,"Berlin, Berlin, Germany, Europe",12000000,EUR,13518766,2019-04-09,Early Stage Venture,,,,Yes,Next Big Thing AG (NBT) is the leading venture studio and early-stage investment company in the Machine Economy.,"Artificial Intelligence (AI), Blockchain, Hardware, Information Technology, Innovation Management, Internet of Things, Software",,http://www.nextbigthing.ag,$1M to $10M,31000000,EUR,35948072,Early Stage Venture,2,"HDI Global, Talanx",5,,"Block.one, EOS VC Fund, FinLab, HDI Global, Talanx","422,159"
Venture Round - Nextgen Reader,https://www.crunchbase.com/funding_round/nextmatters-series-unknown--1ee412d7,Nextgen Reader,https://www.crunchbase.com/organization/nextmatters,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-05-06,,,,,Yes,Building next generation apps for Windows platform.,Windows Phone,,http://nextmatters.com/,Less than $1M,,,,,1,,,,,"297,900"
Seed Round - Ninox,https://www.crunchbase.com/funding_round/ninox-software-gmbh-seed--b7bd4f69,Ninox,https://www.crunchbase.com/organization/ninox-software-gmbh,Seed,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2019-12-06,Seed,,,,Yes,We empower line-of-business teams to automate backoffice workflows without the help of a developer.,"Database, Mobile Apps, PaaS, SaaS",,https://ninox.com/en,$1M to $10M,11443548,USD,11443548,,3,Matterwave Ventures,2,,"b2venture, Matterwave Ventures","170,162"
Grant - Nocturne,https://www.crunchbase.com/funding_round/nocturne-grant--74625b86,Nocturne,https://www.crunchbase.com/organization/nocturne,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,Nocturne diagnoses neurological disorders with retinal image analysis.,"Biotechnology, Health Care, Health Diagnostics, Life Science, Software, Wellness",,https://nocturne.one/,$10M to $50M,71429,EUR,81868,Seed,2,,1,,EASME,"446,005"
Pre Seed Round - Nomitri,https://www.crunchbase.com/funding_round/nomitri-pre-seed--5e96b501,Nomitri,https://www.crunchbase.com/organization/nomitri,Pre-Seed,"Berlin, Berlin, Germany, Europe",750000,EUR,830931,2019-08-01,Seed,,,,Yes,Retail AI Startup from Berlin. We develop Embedded Visual deep-learning AI for Mobile & Edge Devices.,"Artificial Intelligence (AI), Embedded Software, Machine Learning, Retail Technology",,http://www.nomitri.com,$1M to $10M,3250000,EUR,3608931,Seed,2,,,,,"149,151"
Seed Round - Numa,https://www.crunchbase.com/funding_round/cosi-hospitality-seed--ce248c7c,Numa,https://www.crunchbase.com/organization/cosi-hospitality,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,5545697,2019-08-21,Seed,,,,Yes,NUMA Group is a digital hospitality platform that provides short and mid-term rentals and travel accommodations.,"Hospitality, Hotel, Rental, Travel, Travel Accommodations",,https://numastays.com,Less than $1M,119440000,EUR,133017790,Late Stage Venture,4,"Cherry Ventures, Headline",9,3,"Andreas Bremke, Cherry Ventures, Gleb Tritus, Headline, Lions Venture, Loric Ventures, Manuel Stotz, MPGI, Nils Regge","88,444"
Grant - Nuri,https://www.crunchbase.com/funding_round/nuribanking-grant--6b83b991,Nuri,https://www.crunchbase.com/organization/nuribanking,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,EASME,1,,EASME,"357,280"
Series A - Nuri,https://www.crunchbase.com/funding_round/nuribanking-series-a--b4592222,Nuri,https://www.crunchbase.com/organization/nuribanking,Series A,"Berlin, Berlin, Germany, Europe",12700000,EUR,14061116,2019-07-31,Early Stage Venture,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,"G1 Ventures, NKB Ventures, Sony Financial Ventures",6,,"coparion, Earlybird Venture Capital, G1 Ventures, Global Brain Corporation, NKB Ventures, Sony Financial Ventures","403,230"
Seed Round - Nuventura,https://www.crunchbase.com/funding_round/nuventura-seed--0fc82355,Nuventura,https://www.crunchbase.com/organization/nuventura,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-06-04,Seed,,,,Yes,"Nuventura developed GIS switchgear that replaces SF6 with air, while at the same time, building on all the advantages of SF6 switchgear.",Renewable Energy,,http://www.nuventura.com,$1M to $10M,30051617,EUR,32604790,Early Stage Venture,8,,3,,"Agile Accelerator, Apex energy solutions, IBB Ventures","365,565"
Grant - Nuventura,https://www.crunchbase.com/funding_round/nuventura-grant--f1e00a60,Nuventura,https://www.crunchbase.com/organization/nuventura,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,"Nuventura developed GIS switchgear that replaces SF6 with air, while at the same time, building on all the advantages of SF6 switchgear.",Renewable Energy,,http://www.nuventura.com,$1M to $10M,30051617,EUR,32604790,Early Stage Venture,8,,1,,EASME,"660,605"
Pre Seed Round - offmade,https://www.crunchbase.com/funding_round/offmade-pre-seed--ea03aa19,offmade,https://www.crunchbase.com/organization/offmade,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,56402,2019-08-09,Seed,1000000,EUR,1128049,Yes,Offmade is a digitale off-market plattform that offers digital real estate transactions.,"Information Technology, Internet, Real Estate, Real Estate Investment",,https://www.offmade.io,Less than $1M,1150000,EUR,1279712,M&A,2,,,,,"581,937"
Grant - omni:us,https://www.crunchbase.com/funding_round/omnius-grant--90ba73c3,omni:us,https://www.crunchbase.com/organization/omnius,Grant,"Berlin, Berlin, Germany, Europe",1600000,EUR,1755920,2019-10-03,,,,,No,omni:us is the leading provider of intelligent insurance claim automation.,"Artificial Intelligence (AI), Computer Vision, Information Technology, Insurance, InsurTech, Software, Software Engineering",,http://omnius.com/,Less than $1M,58364315,USD,58364315,Early Stage Venture,8,European Innovation Council,1,,European Innovation Council,"313,139"
Grant - omni:us,https://www.crunchbase.com/funding_round/omnius-grant--c37b6fc5,omni:us,https://www.crunchbase.com/organization/omnius,Grant,"Berlin, Berlin, Germany, Europe",2213420,EUR,2536912,2019-01-01,,,,,No,omni:us is the leading provider of intelligent insurance claim automation.,"Artificial Intelligence (AI), Computer Vision, Information Technology, Insurance, InsurTech, Software, Software Engineering",,http://omnius.com/,Less than $1M,58364315,USD,58364315,Early Stage Venture,8,,1,,EASME,"413,196"
Grant - ONO,https://www.crunchbase.com/funding_round/tretbox-grant--e9d52347,ONO,https://www.crunchbase.com/organization/tretbox,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,Trailblazing emission-free transportation of goods within cities.,"Automotive, Last Mile Transportation, Logistics, Transportation",,https://onomotion.com/,$1M to $10M,26527119,USD,26527119,Early Stage Venture,11,,1,,EASME,"239,530"
